,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360
0,0,0,0,0,0,0,0,0,0,0,0,0,1560316.0,1424367.1167270513,1318707.7061209802,1233538.1074008213,1162990.8807935207,1103310.024393869,1051964.8325991961,1007179.6471368286,967666.9046764768,932467.1614011019,900848.8626208801,872243.1605951405,846200.1605544358,822358.7382672142,800425.2192060496,780158.0,761356.2491113817,743851.4667006627,727501.0861871467,712183.5583635255,697794.5284761123,684243.8302265332,671453.0980912191,659353.8530604901,647885.9547173406,636996.339583413,626637.9851979157,616769.0537004106,607352.1792791655,598353.8717691868,589744.0146678654,581495.4403967604,573583.569143461,565986.1003333264,558682.7479008558,551655.0121969345,544885.9826870026,538360.1666454123,532063.3398926057,525982.4162995981,520105.3333333333,514420.95136351034,508918.96481722733,503589.8235684143,498424.66319722316,493415.24296032847,488553.890484408,483833.4523382384,479247.24975894165,474789.03890901705,470452.97512619785,466233.5807005509,462125.7157747779,458124.552016152,454225.5487534128,450424.43131044006,446717.1713016388,443099.9686825216,439569.23537366,436121.58029757027,432753.79568668234,429462.8445367256,426245.84909398324,423100.0802772179,420022.94794589427,417011.9919358264,414064.87379173934,411179.3691336071,408353.36060013593,405584.83131852414,402871.8588547314,400212.6096030248,397605.33357759507,395048.35957262956,392540.09066042694,390079.0,387663.6269311735,385292.5733314753,382964.5002151769,380678.12455569085,378432.21631419094,376225.59565882443,374057.13036023424,371925.7333503314,369830.3604323584,367770.00813128974,365743.7116745147,363750.54309357336,361789.6094384613,359860.05109669943,357961.0402099794,356091.77918176283,354251.4992697213,352439.4592573775,350654.944199732,348897.26423805614,347165.75347938755,345459.7689365948,343778.68952518055,342121.9151132666,340488.8656214627,338878.98016955063,337291.7162671356,335726.54904560954,334182.9705289598,332660.4889411206,331158.6280477234,329676.92653024505,328214.9373906856,326772.2273850326,325348.3764838787,323942.9773586703,322555.6348921589,321185.96571171895,319833.5977442808,318498.1697917065,317179.33112550556,315876.7410998614,314590.0687819947,313318.99259895785,312063.2,310822.3871337006,309596.25853911304,308384.5268502053,307186.9125129272,306003.1435142708,304832.9551227278,303676.08963958273,302532.2961605097,301401.3303469734,300282.95420696004,299176.9358845934,298083.0494582115,297001.0747465061,295930.7971223469,294872.0073339327,293824.5013329319,292788.08010929084,291762.5495324072,290747.7201983802,289743.40728306485,288749.43040067167,287765.61346766533,286791.7845717305,285827.7758455819,284873.42334541027,283928.5669337617,282993.0501666632,282066.7201848119,281149.42760865676,280241.02643720934,279341.3739504279,278450.33061502693,277567.75999357004,276693.5286567128,275827.5060984673,274969.5646543653,274119.5794224047,273277.42818666715,272442.9913435013,271616.15183017065,270796.7950558686,269984.8088350096,269180.08332270617,268382.5109523509,267591.9863752188,266808.4064020166,266031.66994630283,265261.67796971044,264498.3334289021,263741.54122419603,262991.20814979903,262247.24284558836,261509.55575038563,260778.0590566682,260052.66666666666,259333.29414979796,258619.8587013868,257912.2791026293,257210.47568175517,256514.37027634587,255823.88619676858,255138.94819068743,254459.48240861367,253785.4163704606,253116.6789330669,252453.20025865725,251794.91178420716,251141.74619168206,250493.6373791212,249850.52043253832,249212.33159861158,248579.00825813707,247950.48890022092,247326.71309718504,246707.62148016423,246093.1557153718,245483.25848101216,244877.8734448197,244276.945242204,243680.41945498227,243088.96154370529,242498.93921129667,241910.34897333832,241323.18735386935,240737.4508853658,240153.13610871995,239570.23957321997,238988.75783652966,238408.6874646679,237830.02503198857,237252.7671211601,236676.91032314568,236102.45123718254,235529.38647076243,234957.71263961127,234387.42636766925,233818.52428707093,233251.00303812523,232684.85926929573,232120.08963718082,231556.69080649392,230994.65945004375,230433.9922487149,229874.68589144797,229316.7370752201,228760.1425050256,228204.8988938562,227651.00296268202,227098.4514404318,226547.2410639739,225997.36857809688,225448.8307354903,224901.62429672558,224355.7460302368,223811.19271230165,223267.96112702246,222726.04806630706,222185.45032984993,221646.1647251134,221108.18806730857,220571.51717937665,220036.14889197014,219502.0800434342,218969.30747978782,218437.82805470546,217907.6386294981,217378.7360730951,216851.11726202528,216324.77908039893,215799.71841988908,215275.93217971324,214753.41726661517,214232.17059484648,213712.18908614846,213193.46966973398,212676.00928226917,212159.8048678556,211644.85337801187,211131.15177165606,210618.69701508732,210107.48608196827,209597.51595330695,209088.78361743907,208581.2860700103,208075.02031395832,207569.98335949532,207066.1722240902,206563.5839324511,206062.21551650763,205562.0640153936,205063.12647542934,204565.39995010424,204068.88150005954,203573.56819307077,203079.45710403053,202586.54531493125,202094.82991484785,201604.30799992068,201114.9766733382,200626.8330453201,200139.87423309995,199654.09736090846,199169.49955995634,198686.07796841732,198203.82973141145,197722.75200098797,197242.8419361087,196764.0967026312,196286.51347329203,195810.0894276899,195334.8217522694,194860.70764030397,194387.74429187956,193915.92891387802,193445.25871996066,192975.7309305517,192507.34277282195,192040.09148067233,191573.9742947177,191108.98846227038,190645.131237324,190182.3998805373,189720.79165921785,189260.30384730603,188800.93372535883,188342.6785805339,187885.53570657337,187429.50240378804,186974.5759790413,186520.7537457334,186068.03302378536,185616.41113962326,185165.8854261625,184716.45322279196,184268.11187535827,183820.85873615032,183374.6911638833,182929.60652368356,182485.60218707245,182042.6755319514,181600.82394258602,181160.04480959085,180720.3355299139,180281.69350682126,179844.1161498817,179407.60087495166,178972.14510415954,178537.74626589083,178104.40179477286,177672.1091316595,177240.86572361618,176810.6690239048,176381.51649196865,175953.40559341744,175526.3338000123,175100.2985896509,174675.2974463524,174251.32786024295,173828.38732754043,173406.47335053998,172985.583437599,172565.71510312275,172146.8658675494,171729.03325733548,171312.21480494124,170896.40804881617,170481.61053338443,170067.81980903022
1,0,0,0,0,0,0,0,0,0,0,0,0,1560316.0,1424367.1167270513,1318707.7061209802,1233538.1074008213,1162990.8807935207,1103310.024393869,1051964.8325991961,1007179.6471368286,967666.9046764768,932467.1614011019,900848.8626208801,872243.1605951405,846200.1605544358,822358.7382672142,800425.2192060496,780158.0,761356.2491113817,743851.4667006627,727501.0861871467,712183.5583635255,697794.5284761123,684243.8302265332,671453.0980912191,659353.8530604901,647885.9547173406,636996.339583413,626637.9851979157,616769.0537004106,607352.1792791655,598353.8717691868,589744.0146678654,581495.4403967604,573583.569143461,565986.1003333264,558682.7479008558,551655.0121969345,544885.9826870026,538360.1666454123,532063.3398926057,525982.4162995981,520105.3333333333,514420.95136351034,508918.96481722733,503589.8235684143,498424.66319722316,493415.24296032847,488553.890484408,483833.4523382384,479247.24975894165,474789.03890901705,470452.97512619785,466233.5807005509,462125.7157747779,458124.552016152,454225.5487534128,450424.43131044006,446717.1713016388,443099.9686825216,439569.23537366,436121.58029757027,432753.79568668234,429462.8445367256,426245.84909398324,423100.0802772179,420022.94794589427,417011.9919358264,414064.87379173934,411179.3691336071,408353.36060013593,405584.83131852414,402871.8588547314,400212.6096030248,397605.33357759507,395048.35957262956,392540.09066042694,390079.0,387663.6269311735,385292.5733314753,382964.5002151769,380678.12455569085,378432.21631419094,376225.59565882443,374057.13036023424,371925.7333503314,369830.3604323584,367770.00813128974,365743.7116745147,363750.54309357336,361789.6094384613,359860.05109669943,357961.0402099794,356091.77918176283,354251.4992697213,352439.4592573775,350654.944199732,348897.26423805614,347165.75347938755,345459.7689365948,343778.68952518055,342121.9151132666,340488.8656214627,338878.98016955063,337291.7162671356,335726.54904560954,334182.9705289598,332660.4889411206,331158.6280477234,329676.92653024505,328214.9373906856,326772.2273850326,325348.3764838787,323942.9773586703,322555.6348921589,321185.96571171895,319833.5977442808,318498.1697917065,317179.33112550556,315876.7410998614,314590.0687819947,313318.99259895785,312063.2,310822.3871337006,309596.25853911304,308384.5268502053,307186.9125129272,306003.1435142708,304832.9551227278,303676.08963958273,302532.2961605097,301401.3303469734,300282.95420696004,299176.9358845934,298083.0494582115,297001.0747465061,295930.7971223469,294872.0073339327,293824.5013329319,292788.08010929084,291762.5495324072,290747.7201983802,289743.40728306485,288749.43040067167,287765.61346766533,286791.7845717305,285827.7758455819,284873.42334541027,283928.5669337617,282993.0501666632,282066.7201848119,281149.42760865676,280241.02643720934,279341.3739504279,278450.33061502693,277567.75999357004,276693.5286567128,275827.5060984673,274969.5646543653,274119.5794224047,273277.42818666715,272442.9913435013,271616.15183017065,270796.7950558686,269984.8088350096,269180.08332270617,268382.5109523509,267591.9863752188,266808.4064020166,266031.66994630283,265261.67796971044,264498.3334289021,263741.54122419603,262991.20814979903,262247.24284558836,261509.55575038563,260778.0590566682,260052.66666666666,259333.29414979796,258619.8587013868,257912.2791026293,257210.47568175517,256514.37027634587,255823.88619676858,255138.94819068743,254459.48240861367,253785.4163704606,253116.6789330669,252453.20025865725,251794.91178420716,251141.74619168206,250493.6373791212,249850.52043253832,249212.33159861158,248579.00825813707,247950.48890022092,247326.71309718504,246707.62148016423,246093.1557153718,245483.25848101216,244877.8734448197,244276.945242204,243680.41945498227,243088.96154370529,242498.93921129667,241910.34897333832,241323.18735386935,240737.4508853658,240153.13610871995,239570.23957321997,238988.75783652966,238408.6874646679,237830.02503198857,237252.7671211601,236676.91032314568,236102.45123718254,235529.38647076243,234957.71263961127,234387.42636766925,233818.52428707093,233251.00303812523,232684.85926929573,232120.08963718082,231556.69080649392,230994.65945004375,230433.9922487149,229874.68589144797,229316.7370752201,228760.1425050256,228204.8988938562,227651.00296268202,227098.4514404318,226547.2410639739,225997.36857809688,225448.8307354903,224901.62429672558,224355.7460302368,223811.19271230165,223267.96112702246,222726.04806630706,222185.45032984993,221646.1647251134,221108.18806730857,220571.51717937665,220036.14889197014,219502.0800434342,218969.30747978782,218437.82805470546,217907.6386294981,217378.7360730951,216851.11726202528,216324.77908039893,215799.71841988908,215275.93217971324,214753.41726661517,214232.17059484648,213712.18908614846,213193.46966973398,212676.00928226917,212159.8048678556,211644.85337801187,211131.15177165606,210618.69701508732,210107.48608196827,209597.51595330695,209088.78361743907,208581.2860700103,208075.02031395832,207569.98335949532,207066.1722240902,206563.5839324511,206062.21551650763,205562.0640153936,205063.12647542934,204565.39995010424,204068.88150005954,203573.56819307077,203079.45710403053,202586.54531493125,202094.82991484785,201604.30799992068,201114.9766733382,200626.8330453201,200139.87423309995,199654.09736090846,199169.49955995634,198686.07796841732,198203.82973141145,197722.75200098797,197242.8419361087,196764.0967026312,196286.51347329203,195810.0894276899,195334.8217522694,194860.70764030397,194387.74429187956,193915.92891387802,193445.25871996066,192975.7309305517,192507.34277282195,192040.09148067233,191573.9742947177,191108.98846227038,190645.131237324,190182.3998805373,189720.79165921785,189260.30384730603,188800.93372535883,188342.6785805339,187885.53570657337,187429.50240378804,186974.5759790413,186520.7537457334,186068.03302378536,185616.41113962326,185165.8854261625,184716.45322279196,184268.11187535827,183820.85873615032,183374.6911638833,182929.60652368356,182485.60218707245,182042.6755319514,181600.82394258602,181160.04480959085,180720.3355299139,180281.69350682126,179844.1161498817,179407.60087495166,178972.14510415954,178537.74626589083,178104.40179477286,177672.1091316595,177240.86572361618,176810.6690239048,176381.51649196865,175953.40559341744,175526.3338000123,175100.2985896509,174675.2974463524,174251.32786024295,173828.38732754043,173406.47335053998,172985.583437599,172565.71510312275,172146.8658675494,171729.03325733548,171312.21480494124,170896.40804881617,170481.61053338443,170067.81980903022
2,0,0,0,0,0,0,0,0,0,0,0,0,1560316.0,1424367.1167270513,1318707.7061209802,1233538.1074008213,1162990.8807935207,1103310.024393869,1051964.8325991961,1007179.6471368286,967666.9046764768,932467.1614011019,900848.8626208801,872243.1605951405,846200.1605544358,822358.7382672142,800425.2192060496,780158.0,761356.2491113817,743851.4667006627,727501.0861871467,712183.5583635255,697794.5284761123,684243.8302265332,671453.0980912191,659353.8530604901,647885.9547173406,636996.339583413,626637.9851979157,616769.0537004106,607352.1792791655,598353.8717691868,589744.0146678654,581495.4403967604,573583.569143461,565986.1003333264,558682.7479008558,551655.0121969345,544885.9826870026,538360.1666454123,532063.3398926057,525982.4162995981,520105.3333333333,514420.95136351034,508918.96481722733,503589.8235684143,498424.66319722316,493415.24296032847,488553.890484408,483833.4523382384,479247.24975894165,474789.03890901705,470452.97512619785,466233.5807005509,462125.7157747779,458124.552016152,454225.5487534128,450424.43131044006,446717.1713016388,443099.9686825216,439569.23537366,436121.58029757027,432753.79568668234,429462.8445367256,426245.84909398324,423100.0802772179,420022.94794589427,417011.9919358264,414064.87379173934,411179.3691336071,408353.36060013593,405584.83131852414,402871.8588547314,400212.6096030248,397605.33357759507,395048.35957262956,392540.09066042694,390079.0,387663.6269311735,385292.5733314753,382964.5002151769,380678.12455569085,378432.21631419094,376225.59565882443,374057.13036023424,371925.7333503314,369830.3604323584,367770.00813128974,365743.7116745147,363750.54309357336,361789.6094384613,359860.05109669943,357961.0402099794,356091.77918176283,354251.4992697213,352439.4592573775,350654.944199732,348897.26423805614,347165.75347938755,345459.7689365948,343778.68952518055,342121.9151132666,340488.8656214627,338878.98016955063,337291.7162671356,335726.54904560954,334182.9705289598,332660.4889411206,331158.6280477234,329676.92653024505,328214.9373906856,326772.2273850326,325348.3764838787,323942.9773586703,322555.6348921589,321185.96571171895,319833.5977442808,318498.1697917065,317179.33112550556,315876.7410998614,314590.0687819947,313318.99259895785,312063.2,310822.3871337006,309596.25853911304,308384.5268502053,307186.9125129272,306003.1435142708,304832.9551227278,303676.08963958273,302532.2961605097,301401.3303469734,300282.95420696004,299176.9358845934,298083.0494582115,297001.0747465061,295930.7971223469,294872.0073339327,293824.5013329319,292788.08010929084,291762.5495324072,290747.7201983802,289743.40728306485,288749.43040067167,287765.61346766533,286791.7845717305,285827.7758455819,284873.42334541027,283928.5669337617,282993.0501666632,282066.7201848119,281149.42760865676,280241.02643720934,279341.3739504279,278450.33061502693,277567.75999357004,276693.5286567128,275827.5060984673,274969.5646543653,274119.5794224047,273277.42818666715,272442.9913435013,271616.15183017065,270796.7950558686,269984.8088350096,269180.08332270617,268382.5109523509,267591.9863752188,266808.4064020166,266031.66994630283,265261.67796971044,264498.3334289021,263741.54122419603,262991.20814979903,262247.24284558836,261509.55575038563,260778.0590566682,260052.66666666666,259333.29414979796,258619.8587013868,257912.2791026293,257210.47568175517,256514.37027634587,255823.88619676858,255138.94819068743,254459.48240861367,253785.4163704606,253116.6789330669,252453.20025865725,251794.91178420716,251141.74619168206,250493.6373791212,249850.52043253832,249212.33159861158,248579.00825813707,247950.48890022092,247326.71309718504,246707.62148016423,246093.1557153718,245483.25848101216,244877.8734448197,244276.945242204,243680.41945498227,243088.96154370529,242498.93921129667,241910.34897333832,241323.18735386935,240737.4508853658,240153.13610871995,239570.23957321997,238988.75783652966,238408.6874646679,237830.02503198857,237252.7671211601,236676.91032314568,236102.45123718254,235529.38647076243,234957.71263961127,234387.42636766925,233818.52428707093,233251.00303812523,232684.85926929573,232120.08963718082,231556.69080649392,230994.65945004375,230433.9922487149,229874.68589144797,229316.7370752201,228760.1425050256,228204.8988938562,227651.00296268202,227098.4514404318,226547.2410639739,225997.36857809688,225448.8307354903,224901.62429672558,224355.7460302368,223811.19271230165,223267.96112702246,222726.04806630706,222185.45032984993,221646.1647251134,221108.18806730857,220571.51717937665,220036.14889197014,219502.0800434342,218969.30747978782,218437.82805470546,217907.6386294981,217378.7360730951,216851.11726202528,216324.77908039893,215799.71841988908,215275.93217971324,214753.41726661517,214232.17059484648,213712.18908614846,213193.46966973398,212676.00928226917,212159.8048678556,211644.85337801187,211131.15177165606,210618.69701508732,210107.48608196827,209597.51595330695,209088.78361743907,208581.2860700103,208075.02031395832,207569.98335949532,207066.1722240902,206563.5839324511,206062.21551650763,205562.0640153936,205063.12647542934,204565.39995010424,204068.88150005954,203573.56819307077,203079.45710403053,202586.54531493125,202094.82991484785,201604.30799992068,201114.9766733382,200626.8330453201,200139.87423309995,199654.09736090846,199169.49955995634,198686.07796841732,198203.82973141145,197722.75200098797,197242.8419361087,196764.0967026312,196286.51347329203,195810.0894276899,195334.8217522694,194860.70764030397,194387.74429187956,193915.92891387802,193445.25871996066,192975.7309305517,192507.34277282195,192040.09148067233,191573.9742947177,191108.98846227038,190645.131237324,190182.3998805373,189720.79165921785,189260.30384730603,188800.93372535883,188342.6785805339,187885.53570657337,187429.50240378804,186974.5759790413,186520.7537457334,186068.03302378536,185616.41113962326,185165.8854261625,184716.45322279196,184268.11187535827,183820.85873615032,183374.6911638833,182929.60652368356,182485.60218707245,182042.6755319514,181600.82394258602,181160.04480959085,180720.3355299139,180281.69350682126,179844.1161498817,179407.60087495166,178972.14510415954,178537.74626589083,178104.40179477286,177672.1091316595,177240.86572361618,176810.6690239048,176381.51649196865,175953.40559341744,175526.3338000123,175100.2985896509,174675.2974463524,174251.32786024295,173828.38732754043,173406.47335053998,172985.583437599,172565.71510312275,172146.8658675494,171729.03325733548,171312.21480494124,170896.40804881617,170481.61053338443,170067.81980903022
3,0,0,0,0,0,0,0,0,0,0,0,0,1560316.0,1424367.1167270513,1318707.7061209802,1233538.1074008213,1162990.8807935207,1103310.024393869,1051964.8325991961,1007179.6471368286,967666.9046764768,932467.1614011019,900848.8626208801,872243.1605951405,846200.1605544358,822358.7382672142,800425.2192060496,780158.0,761356.2491113817,743851.4667006627,727501.0861871467,712183.5583635255,697794.5284761123,684243.8302265332,671453.0980912191,659353.8530604901,647885.9547173406,636996.339583413,626637.9851979157,616769.0537004106,607352.1792791655,598353.8717691868,589744.0146678654,581495.4403967604,573583.569143461,565986.1003333264,558682.7479008558,551655.0121969345,544885.9826870026,538360.1666454123,532063.3398926057,525982.4162995981,520105.3333333333,514420.95136351034,508918.96481722733,503589.8235684143,498424.66319722316,493415.24296032847,488553.890484408,483833.4523382384,479247.24975894165,474789.03890901705,470452.97512619785,466233.5807005509,462125.7157747779,458124.552016152,454225.5487534128,450424.43131044006,446717.1713016388,443099.9686825216,439569.23537366,436121.58029757027,432753.79568668234,429462.8445367256,426245.84909398324,423100.0802772179,420022.94794589427,417011.9919358264,414064.87379173934,411179.3691336071,408353.36060013593,405584.83131852414,402871.8588547314,400212.6096030248,397605.33357759507,395048.35957262956,392540.09066042694,390079.0,387663.6269311735,385292.5733314753,382964.5002151769,380678.12455569085,378432.21631419094,376225.59565882443,374057.13036023424,371925.7333503314,369830.3604323584,367770.00813128974,365743.7116745147,363750.54309357336,361789.6094384613,359860.05109669943,357961.0402099794,356091.77918176283,354251.4992697213,352439.4592573775,350654.944199732,348897.26423805614,347165.75347938755,345459.7689365948,343778.68952518055,342121.9151132666,340488.8656214627,338878.98016955063,337291.7162671356,335726.54904560954,334182.9705289598,332660.4889411206,331158.6280477234,329676.92653024505,328214.9373906856,326772.2273850326,325348.3764838787,323942.9773586703,322555.6348921589,321185.96571171895,319833.5977442808,318498.1697917065,317179.33112550556,315876.7410998614,314590.0687819947,313318.99259895785,312063.2,310822.3871337006,309596.25853911304,308384.5268502053,307186.9125129272,306003.1435142708,304832.9551227278,303676.08963958273,302532.2961605097,301401.3303469734,300282.95420696004,299176.9358845934,298083.0494582115,297001.0747465061,295930.7971223469,294872.0073339327,293824.5013329319,292788.08010929084,291762.5495324072,290747.7201983802,289743.40728306485,288749.43040067167,287765.61346766533,286791.7845717305,285827.7758455819,284873.42334541027,283928.5669337617,282993.0501666632,282066.7201848119,281149.42760865676,280241.02643720934,279341.3739504279,278450.33061502693,277567.75999357004,276693.5286567128,275827.5060984673,274969.5646543653,274119.5794224047,273277.42818666715,272442.9913435013,271616.15183017065,270796.7950558686,269984.8088350096,269180.08332270617,268382.5109523509,267591.9863752188,266808.4064020166,266031.66994630283,265261.67796971044,264498.3334289021,263741.54122419603,262991.20814979903,262247.24284558836,261509.55575038563,260778.0590566682,260052.66666666666,259333.29414979796,258619.8587013868,257912.2791026293,257210.47568175517,256514.37027634587,255823.88619676858,255138.94819068743,254459.48240861367,253785.4163704606,253116.6789330669,252453.20025865725,251794.91178420716,251141.74619168206,250493.6373791212,249850.52043253832,249212.33159861158,248579.00825813707,247950.48890022092,247326.71309718504,246707.62148016423,246093.1557153718,245483.25848101216,244877.8734448197,244276.945242204,243680.41945498227,243088.96154370529,242498.93921129667,241910.34897333832,241323.18735386935,240737.4508853658,240153.13610871995,239570.23957321997,238988.75783652966,238408.6874646679,237830.02503198857,237252.7671211601,236676.91032314568,236102.45123718254,235529.38647076243,234957.71263961127,234387.42636766925,233818.52428707093,233251.00303812523,232684.85926929573,232120.08963718082,231556.69080649392,230994.65945004375,230433.9922487149,229874.68589144797,229316.7370752201,228760.1425050256,228204.8988938562,227651.00296268202,227098.4514404318,226547.2410639739,225997.36857809688,225448.8307354903,224901.62429672558,224355.7460302368,223811.19271230165,223267.96112702246,222726.04806630706,222185.45032984993,221646.1647251134,221108.18806730857,220571.51717937665,220036.14889197014,219502.0800434342,218969.30747978782,218437.82805470546,217907.6386294981,217378.7360730951,216851.11726202528,216324.77908039893,215799.71841988908,215275.93217971324,214753.41726661517,214232.17059484648,213712.18908614846,213193.46966973398,212676.00928226917,212159.8048678556,211644.85337801187,211131.15177165606,210618.69701508732,210107.48608196827,209597.51595330695,209088.78361743907,208581.2860700103,208075.02031395832,207569.98335949532,207066.1722240902,206563.5839324511,206062.21551650763,205562.0640153936,205063.12647542934,204565.39995010424,204068.88150005954,203573.56819307077,203079.45710403053,202586.54531493125,202094.82991484785,201604.30799992068,201114.9766733382,200626.8330453201,200139.87423309995,199654.09736090846,199169.49955995634,198686.07796841732,198203.82973141145,197722.75200098797,197242.8419361087,196764.0967026312,196286.51347329203,195810.0894276899,195334.8217522694,194860.70764030397,194387.74429187956,193915.92891387802,193445.25871996066,192975.7309305517,192507.34277282195,192040.09148067233,191573.9742947177,191108.98846227038,190645.131237324,190182.3998805373,189720.79165921785,189260.30384730603,188800.93372535883,188342.6785805339,187885.53570657337,187429.50240378804,186974.5759790413,186520.7537457334,186068.03302378536,185616.41113962326,185165.8854261625,184716.45322279196,184268.11187535827,183820.85873615032,183374.6911638833,182929.60652368356,182485.60218707245,182042.6755319514,181600.82394258602,181160.04480959085,180720.3355299139,180281.69350682126,179844.1161498817,179407.60087495166,178972.14510415954,178537.74626589083,178104.40179477286,177672.1091316595,177240.86572361618,176810.6690239048,176381.51649196865,175953.40559341744,175526.3338000123,175100.2985896509,174675.2974463524,174251.32786024295,173828.38732754043,173406.47335053998,172985.583437599,172565.71510312275,172146.8658675494,171729.03325733548,171312.21480494124,170896.40804881617,170481.61053338443,170067.81980903022
